Date,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,13m,14m,15m,16m,17m,18m,19m,20m,21m,22m,23m,24m,25m,26m,27m,28m,29m,30m,31m,32m,33m,34m,35m,36m,37m,38m,39m,40m,41m,42m,43m,44m,45m,46m,47m,48m,49m,50m,51m,52m,53m,54m,55m,56m,57m,58m,59m,60m,61m,62m,63m,64m,65m,66m,67m,68m,69m,70m,71m,72m,73m,74m,75m,76m,77m,78m,79m,80m,81m,82m,83m,84m,85m,86m,87m,88m,89m,90m,91m,92m,93m,94m,95m,96m,97m,98m,99m,100m,101m,102m,103m,104m,105m,106m,107m,108m,109m,110m,111m,112m,113m,114m,115m,116m,117m,118m,119m,120m,121m,122m,123m,124m,125m,126m,127m,128m,129m,130m,131m,132m,133m,134m,135m,136m,137m,138m,139m,140m,141m,142m,143m,144m,145m,146m,147m,148m,149m,150m,151m,152m,153m,154m,155m,156m,157m,158m,159m,160m,161m,162m,163m,164m,165m,166m,167m,168m,169m,170m,171m,172m,173m,174m,175m,176m,177m,178m,179m,180m,181m,182m,183m,184m,185m,186m,187m,188m,189m,190m,191m,192m,193m,194m,195m,196m,197m,198m,199m,200m,201m,202m,203m,204m,205m,206m,207m,208m,209m,210m,211m,212m,213m,214m,215m,216m,217m,218m,219m,220m,221m,222m,223m,224m,225m,226m,227m,228m,229m,230m,231m,232m,233m,234m,235m,236m,237m,238m,239m,240m,241m,242m,243m,244m,245m,246m,247m,248m,249m,250m,251m,252m,253m,254m,255m,256m,257m,258m,259m,260m,261m,262m,263m,264m,265m,266m,267m,268m,269m,270m,271m,272m,273m,274m,275m,276m,277m,278m,279m,280m,281m,282m,283m,284m,285m,286m,287m,288m,289m,290m,291m,292m,293m,294m,295m,296m,297m,298m,299m,300m,301m,302m,303m,304m,305m,306m,307m,308m,309m,310m,311m,312m,313m,314m,315m,316m,317m,318m,319m,320m,321m,322m,323m,324m,325m,326m,327m,328m,329m,330m,331m,332m,333m,334m,335m,336m,337m,338m,339m,340m,341m,342m,343m,344m,345m,346m,347m,348m,349m,350m,351m,352m,353m,354m,355m,356m,357m,358m,359m,360m
1975-01-01,5.6096668021223595,5.694589090769377,5.778404215680865,5.852571834257621,5.91215887049422,5.956582369297517,5.989167923591158,6.0150220727986765,6.0388192956757,6.063921892039597,6.092535126035927,6.125946015064541,6.164451118155458,6.207297096225051,6.252959736288047,6.29959720212349,6.345470809344366,6.389321455124798,6.4306326719132905,6.469629995540617,6.507006547404832,6.543531277844094,6.5796827356437735,6.615379991108714,6.649895688099962,6.682066634040948,6.710797398948479,6.73558032478289,6.756662747952274,6.774801146194127,6.790881005934625,6.805662211807765,6.819696034733435,6.833339510694946,6.846797901459708,6.860166491957047,6.873467805257455,6.8866851928580495,6.89979063974457,6.912763703008155,6.925601496739685,6.938322376296381,6.950965636104192,6.963587482567645,6.976252539062479,6.989021216854537,7.001935293727395,7.015005172355875,7.028201758688658,7.0414543662081535,7.054654688964175,7.067666223295978,7.0803380823359445,7.092521071047154,7.104082022181226,7.114911103664908,7.12491833677407,7.134020611956154,7.142126320948234,7.149126973976628,7.154902102648419,7.1593376893565805,7.1623528663501,7.16392666824118,7.164116592408599,7.1630633755873045,7.160980792565722,7.158133504825149,7.154808009786347,7.1512811295128165,7.147789133317316,7.144501145609839,7.141502913372206,7.138797133029121,7.136320578896634,7.13396930043129,7.13161914759534,7.129133437945762,7.126358661300221,7.123116848185661,7.119206498737977,7.114421556292794,7.108589201261793,7.101614489274343,7.093510804314676,7.084398888069419,7.07447390074175,7.06395707805903,7.053053026130364,7.041925087739208,7.030689274147697,7.019420260403243,7.008162122219098,6.996938899425948,6.9857628174396975,6.974639820629837,6.963572903700264,6.952563925709451,6.941614499175515,6.930726373375752,6.919901572019654,6.909142430046806,6.898451601352829,6.887832067991536,6.877287160510845,6.866820589841175,6.85643648786382,6.846139453134846,6.835934598521983,6.825827597965919,6.815824729935336,6.805932915363475,6.796159747972655,6.786513514968982,6.777003206172946,6.767638509779118,6.758429793134087,6.749388067199001,6.740524933726218,6.731852514624717,6.723383363505203,6.715130359965962,6.707106587780764,6.699325198752976,6.691799264574593,6.684541619543733,6.677564697419373,6.6708803660017075,6.664499763200729,6.658433138382258,6.652689702656829,6.647277491508449,6.642203242762545,6.6374722923876615,6.6330884900421525,6.629054135646626,6.625369937618386,6.622034992776346,6.619046787342363,6.61640121795013,6.614092631142618,6.612113879504019,6.610456392335725,6.609110258646633,6.608064320178779,6.607306272219815,6.606822770050951,6.6065995390285295,6.606621486485024,6.60687281384688,6.6073371275902515,6.607997547880192,6.60883681395598,6.609837385528141,6.610981539636978,6.612251462585044,6.61362933669583,6.615097421768037,6.616638131189789,6.618234102752193,6.619868264258275,6.621523894064299,6.623184676717967,6.62483475387447,6.626458770678968,6.6280419178047705,6.629569969332287,6.63102931664574,6.632406998514514,6.633690727514403,6.6348689129319505,6.63593068028316,6.636865887566508,6.637665138359642,6.6383197918599395,6.638821969960904,6.639164561449753,6.639341223406081,6.639346379877567,6.639175217905998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-02-01,4.978106508881754,5.179870599652064,5.35895725856579,5.50266728870302,5.607327334448808,5.678082298920859,5.7254838498316865,5.759799197331103,5.787672820139682,5.812377749802157,5.835517637985083,5.858293640092031,5.8818738498989696,5.90723693854475,5.934958931134019,5.9651095976883735,5.997230031143415,6.030450148856453,6.063800805709593,6.096529180952451,6.128210587993979,6.158718831688588,6.188194968387602,6.2170106889406025,6.2456319290701305,6.274371207419006,6.303165651420696,6.331555236846518,6.3589217199260215,6.384836474464871,6.409244361193875,6.432378347554226,6.454551894118814,6.476006160491288,6.496864422883743,6.5171583766781325,6.536877125832985,6.556007078263131,6.574551933019252,6.592536486313841,6.610002833139384,6.627005149619206,6.643604978319814,6.6598665038515,6.675851319791127,6.691613421433832,6.707196115056187,6.722632468226792,6.737950046035176,6.753179583422252,6.7683661836491735,6.783580311267294,6.798924003373075,6.814526111422068,6.830521199526524,6.847012162706694,6.8640257367192765,6.881477298863068,6.899160518791744,6.916768035828814,6.933937414673928,6.9503086522281965,6.965577533952124,6.9795317475697995,6.992062119608754,7.003148517899733,7.012827439171381,7.021154076582723,7.028173821613392,7.033915211065601,7.038407516655872,7.041713467659112,7.0439579446082,7.045335038269726,7.0460884114028985,7.046472757917986,7.0467078391547995,7.046932658544767,7.047164166093436,7.047267809304054,7.046954165902026,7.045818249484735,7.043426090513106,7.039426720485085,7.033644617382408,7.026111914970973,7.017032929211178,7.006708706262726,6.995460070787869,6.983574209287914,6.971280041595134,6.958745264717535,6.946084996610259,6.933374217214865,6.920659618226178,6.9079690998169525,6.8953186490123475,6.882716987605538,6.870168552164995,6.857675325190361,6.845237920991067,6.832856210862533,6.820529675012924,6.80825759822092,6.796039178860896,6.783873590933475,6.7717600206335735,6.7596976885153754,6.747685862486122,6.735723863735836,6.723811066101903,6.711946888589723,6.700130780445286,6.688362198104098,6.676640573422063,6.664965272777134,6.653335546888335,6.641750471513116,6.630208879539141,6.618709285365822,6.607249802855628,6.595828058505119,6.584441101819905,6.573085315155963,6.5617563254938664,6.550448920728082,6.539156973070868,6.527873372085806,6.516589969681909,6.505297539123893,6.49398574976137,6.4826431587671,6.471257220722856,6.459814315422423,6.448299793796276,6.436698041420622,6.4249925586713665,6.413166056233386,6.401200564385736,6.3890775542580265,6.376778069092702,6.364282863449173,6.351572548243557,6.338627739524915,6.3254292089377575,6.31195803390287,6.298195745656777,6.284124473417603,6.269727083085763,6.254987309037423,6.23988987772345,6.2244206219441205,6.208566584828598,6.192316112707112,6.17565893622215,6.158586239182444,6.141090714819629,6.123166609261555,6.104809752187683,6.086017574779579,6.066789115222101,6.0471250121468465,6.0270274865371025,6.006500312731185,5.985548779266943,5.9641796404026195,5.942401059226902,5.920222543332572,5.89765487407301,5.874710030448367,5.8514011086786075,5.827742238514133,5.803748497312165,5.779435822869599,5.754820925952052,5.7299212033961515,5.704754652589216,5.679339788049925,5.653695560746688,5.627841280699821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-03-01,5.49751774455771,5.56388087466897,5.634238320157214,5.7029174047436415,5.7675429171579005,5.828641379832211,5.888179249769227,5.9478000750649604,6.007898676078198,6.067766148861829,6.126207652643388,6.182232207029862,6.2355634264619395,6.2865399223369725,6.335565174825857,6.382768859796642,6.428058101137998,6.471323621689193,6.512533621084507,6.5516168289584975,6.588297806236659,6.622126437996718,6.652784052048687,6.680436728896564,6.705766719340854,6.7296609298275305,6.752880881261962,6.775919795521219,6.799014942403067,6.822222465424738,6.845489882944662,6.868695763603663,6.891665964194028,6.914195871775831,6.936089479641215,6.9571976115258165,6.9774329478472445,6.996758452388161,7.015164212299583,7.032649772735518,7.049219231102359,7.064886195235649,7.079681295672196,7.093656088514428,7.106881068528193,7.11943919186867,7.131418049330832,7.142903591887269,7.153977113038332,7.164715901894252,7.1751966583929425,7.185499124151658,7.195705802861303,7.2058935755033815,7.216115943013494,7.226380009444972,7.236626824204154,7.246723684738962,7.2564721990138095,7.265629928709416,7.273940220882052,7.281165269015133,7.287119401457585,7.2917003833761935,7.294915038712051,7.2968929729127066,7.297881418969093,7.298217617739424,7.2982822579941535,7.298444569391256,7.2990120888122805,7.300194209715129,7.302081026282546,7.304632748944965,7.307674121269382,7.310893300769802,7.313852029355205,7.316017718997132,7.316823617781236,7.315750846775384,7.312412414580989,7.30661351659665,7.29836944271161,7.287878660835768,7.275464655724119,7.261507760349029,7.24638581749821,7.230434083477196,7.213925878785512,7.197069656154941,7.180016109371638,7.162869595929372,7.145699967191723,7.1285527596683895,7.111457064879136,7.094431175669458,7.077486435377576,7.060629773317206,7.043865341213781,7.027195560460134,7.010621793101982,6.994144775135493,6.977764899379192,6.961482401960302,6.945297485738403,6.92921040126289,6.913221498012565,6.897331253744301,6.881540286630743,6.865849352835613,6.85025933088144,6.834771193385146,6.819385966330285,6.804104675915017,6.788928283091909,6.773857606145057,6.75889323198729,6.744035417266756,6.729283980813188,6.714638189397002,6.700096639188469,6.685657135661347,6.671316574960727,6.657070829927956,6.642914644032287,6.628841536391407,6.614843720871664,6.600912041950862,6.5870359296165075,6.5732033750806815,6.559400928543564,6.545613719657868,6.5318255007626895,6.518018712393139,6.5041745700531495,6.490273170780982,6.476293617652252,6.462214160061061,6.448012347397915,6.433665193601102,6.4191493499900965,6.404441283786782,6.389517459782725,6.374354522707985,6.358929477988335,6.343219868734456,6.327203946979949,6.310860837368948,6.2941706916834255,6.277114832791545,6.259675886789684,6.241837902300367,6.223586456076186,6.204908744245429,6.185793658718573,6.166231848455869,6.146215765474629,6.125739695649389,6.104799774528217,6.0833939885518555,6.061522162217906,6.0391859318772125,6.01638870698234,5.993135619725956,5.969433464108558,5.945290625558169,5.920717002288635,5.895723919626536,5.870324038559894,5.844531259764279,5.81836062434496,5.791828212498042,5.764951041241117,5.737746962296382,5.710234561128913,5.682433058052024,5.654362212212771,5.626042229166298,5.597493672640056,5.568737380980134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-04-01,5.278242201768223,5.437200829818587,5.601917287738967,5.761646731650839,5.910891417329032,6.0485390937695405,6.176088079547984,6.2951076101886585,6.405805321566353,6.507559755261113,6.600573593354388,6.686708144490284,6.768316683106232,6.846761515483789,6.92220599109113,6.994159435919878,7.062167958108407,7.12629471554921,7.186901304693418,7.243937339109017,7.296483519491852,7.343034303032886,7.382514969739476,7.415221789042695,7.442722002419228,7.466960290370409,7.489503012945878,7.511265852902839,7.5325580832796195,7.5532885558298535,7.5732449437842995,7.592303497001638,7.610464786994986,7.627771247570752,7.644228582213159,7.659785852615654,7.67435776020428,7.687857122957426,7.700220583570093,7.711424712368735,7.72149373159217,7.730498877231906,7.73854902219439,7.745774265003093,7.7523067511101225,7.758263758501171,7.763736702843255,7.768787479008107,7.77345167806846,7.7777468362835736,7.781682461445494,7.785267167700165,7.788508078279732,7.79140030324879,7.793909563615018,7.795955890288643,7.797407081721699,7.798086572618703,7.797794684553339,7.7963386660104605,7.793566536060607,7.789400732412475,7.783867614422317,7.777117308818849,7.769426783578459,7.761180113918572,7.752825229916963,7.744814435348057,7.737542317234307,7.731295225717928,7.726220640200353,7.722315859928266,7.719428846615421,7.717263690305659,7.715389351772552,7.713258953886084,7.71025119324062,7.705740132546943,7.699185447300704,7.690220115878457,7.678707124970925,7.664746108386152,7.648630060994527,7.630770157472822,7.611614219904912,7.5915801995159695,7.571015330752345,7.550180960076601,7.52925645793273,7.508353705585006,7.487534937456783,7.466829297146372,7.446245943006441,7.425783283461956,7.405434861035521,7.385192736654044,7.365049206016737,7.344997508820985,7.325031992033692,7.305148017856045,7.285341782603685,7.265610131312512,7.245950404287446,7.2263603253995505,7.206837929193606,7.187381518860087,7.167989646094153,7.1486611046144635,7.129394930468633,7.110190403645137,7.091047046722151,7.071964617266944,7.052943091488281,7.0339826372980685,7.015083575514056,6.996246328477658,6.97747135589731,6.958759078270038,6.940109788780174,6.921523555111959,6.903000113122583,6.884538754780657,6.866138213158026,6.847796547548105,6.829511031953873,6.811278050231851,6.793093001090649,6.774950215927954,6.756842892159111,6.738763044261816,6.720701474257539,6.702647762797078,6.684590281442469,6.6665162261661814,6.648411671545457,6.6302616446342135,6.612050217062802,6.593760613556919,6.575375334786675,6.556876292255577,6.5382449528140425,6.519462490326869,6.500509942030759,6.4813683671773905,6.462019005660028,6.442443434458275,6.4226237198975245,6.402542563900044,6.382183442596817,6.361530735868593,6.340569846587038,6.319287308529496,6.297670882141448,6.275709637517659,6.2533940241648,6.230715927293868,6.207668710569062,6.184247245409491,6.160447927100326,6.136268678119239,6.111708939221129,6.086769648947771,6.061453212338056,6.035763459707742,6.009705596444403,5.983286144822647,5.9565128788867705,5.929394753472468,5.901941828446619,5.874165189235225,5.846076864685085,5.817689743266404,5.789017488572374,5.760074455009911,5.7308756045046865,5.701436424965484,5.671772851169438,5.6419011886429,5.611838041024051,5.5816002413048516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-05-01,5.164437602630539,5.223939056054161,5.294615410353775,5.373493366541639,5.457268981988318,5.543277471302044,5.629473732089834,5.71421980901827,5.796324449459226,5.875309595548409,5.9515952830440595,6.026227043759817,6.100156098896755,6.1736167833686535,6.246042349877851,6.316475097796253,6.384142471595094,6.448717371801452,6.510030080574985,6.567589994655091,6.62043070208675,6.667528877181641,6.708612168031761,6.744660817277176,6.777593015085906,6.809486836470692,6.841930718298197,6.875570003435162,6.909720548398459,6.942512812976633,6.972132333669981,6.9980969752065185,7.021112697370775,7.042143135269619,7.061863595392733,7.080600310241308,7.098432268423434,7.115288351377002,7.131017269012185,7.145444912751273,7.158425511675296,7.16988048877859,7.179816984341564,7.188326086483695,7.195569543914998,7.201765568672597,7.207179955540484,7.212122967550179,7.21694795078595,7.222044547297164,7.2278182335394785,7.234651053874532,7.242847377329966,7.252579775699321,7.263855361779662,7.276516529751469,7.290275939154296,7.304773518686089,7.319639084664579,7.33454644334196,7.34924946780419,7.3635954173793,7.377515542892906,7.390997675780877,7.4040492184332845,7.416660997702145,7.428782522056264,7.440316627170355,7.45113515306254,7.461108145675761,7.470132489892696,7.478147536367437,7.48513391509189,7.491100085771766,7.496064490380651,7.500040568292347,7.503030222842861,7.505029433071122,7.506046647726132,7.506129577824786,7.505390043502915,7.504013239654245,7.502241695523485,7.500336015691327,7.498527492097027,7.496981968018419,7.495786661171082,7.494958864438634,7.494466915954221,7.494252980952924,7.494251146555288,7.49439884789637,7.494642475227906,7.494939015011417,7.4952554822132464,7.495567403278007,7.495857101356735,7.496112158512504,7.496324194870889,7.496487977741483,7.4966008157289155,7.496662173892682,7.496673446695004,7.496637834485697,7.496560280618463,7.496447437142914,7.496307636280082,7.49615085235273,7.495988644676776,7.4958340764181255,7.495701607863595,7.495606965169726,7.495566987596584,7.4955994576074865,7.495722919087437,7.495956489353788,7.496319670651281,7.496832166496025,7.497513707624512,7.498383891488202,7.49946203828923,7.500767065554751,7.502317382265437,7.504130802645822,7.506224478934034,7.508614851804544,7.511317616633276,7.514347703470286,7.517719268411189,7.521445694016658,7.525539596497569,7.5300128375369475,7.534876538834713,7.540141097714682,7.545816202405573,7.55191084588279,7.558433337422507,7.5653913112651665,7.572791732005546,7.580640896517856,7.588944432385714,7.597707292938571,7.606933749100497,7.616627378336089,7.626791051035427,7.637426914718121,7.648536376459339,7.660120083951118,7.672177905613258,7.684708910162098,7.697711346034792,7.711182621052953,7.725119282694247,7.739516999324678,7.754370542728721,7.769673772259419,7.785419620916493,7.801600083647106,7.818206208151327,7.835228088461954,7.852654861555928,7.8704747072416685,7.888674851552751,7.9072415738628345,7.926160217919545,7.945415206975208,7.964990063170074,7.984867431298319,8.005029107058748,8.025456069860597,8.046128520220082,8.0670259217457,8.08812704766993,8.109410031842136,8.130852424052907,8.152431249514029,8.174123072271653,8.195904062283587,8.21775006584579,8.23963667900901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-06-01,5.813600982793126,5.90355957176661,5.999829695489555,6.094951725592795,6.184837547666354,6.268343001695867,6.346147253204287,6.419535510663552,6.489535018997434,6.556573273958203,6.620479333553669,6.680664200992487,6.736454101529736,6.787468445874663,6.833824894865732,6.8760429222148485,6.914712736581485,6.950148720573401,6.982227345073161,7.010497745092225,7.034575981157443,7.054629324272726,7.071532880165101,7.086540197623437,7.100811979480088,7.115160891862708,7.130018384569776,7.145484556868718,7.161462989343888,7.177929096695776,7.195136826902308,7.213515564233104,7.233368037817994,7.254646762585349,7.276912368385603,7.299431114701652,7.321347432112593,7.3418780037739,7.360471473416568,7.376875922435579,7.3910878499187005,7.403221901574527,7.413386038346135,7.421625489392308,7.427937068777279,7.432319193300244,7.434834291347457,7.435679010552702,7.435242888034188,7.434107867378679,7.4329574459687215,7.432429304053069,7.43298819589708,7.434872283429012,7.4381123801989935,7.442590971648151,7.448106538206833,7.454422723669451,7.461297297269943,7.468496635185886,7.4758049823217325,7.483033576064104,7.490027058350647,7.49666130756256,7.502831623858109,7.508437931454952,7.513376193197502,7.517540365128047,7.520831750643263,7.523168565583984,7.52448984681123,7.524752107761747,7.523921110429988,7.521963467773813,7.518843766304676,7.514532631690428,7.509028930676449,7.5023941379130425,7.4947889887976125,7.486494971013002,7.477902271166399,7.469457050192131,7.461581669864333,7.454598246837996,7.4486848380584085,7.443875098432113,7.440091140369175,7.43718939462543,7.43500226472201,7.433367194401687,7.432142440095518,7.431212730725752,7.430488769393313,7.429903764466826,7.429409046473733,7.428969878978212,7.428561940022822,7.428168590546841,7.427778869703343,7.427386088425936,7.426986880467294,7.426580583756283,7.4261688476760215,7.425755385557257,7.425345812772941,7.424947528176968,7.424569610262215,7.424222709800627,7.423918928479238,7.423671678733654,7.423495524078147,7.423406002101376,7.4234194342034705,7.4235527272861255,7.4238231731165385,7.424248251086264,7.424845439681921,7.425632041276279,7.426625023932299,7.427840882881942,7.429295523280431,7.431004164818079,7.432981267853341,7.435240479953722,7.437794601119353,7.440655565526203,7.443834437356922,7.447341418172281,7.45118586329311,7.455376304785603,7.459920478844917,7.4648253556273065,7.4700971698663,7.475741450903623,7.481763051055244,7.488166171504845,7.494954385163368,7.502130656149012,7.509697355725193,7.517656274684431,7.526008632285557,7.5347550819428415,7.543895713931824,7.55343005542166,7.563357068171355,7.573675144240942,7.584382100071738,7.595475169285323,7.606950994541123,7.618805618779742,7.631034476164748,7.643632383021095,7.656593529054084,7.6699114691197225,7.683579115805375,7.697588733068863,7.711931931174551,7.726599663155903,7.741582223025367,7.756869245943606,7.772449710550633,7.788311943650801,7.804443627431663,7.820831809382586,7.837462915062924,7.8543227638509805,7.87139658778379,7.888669053574061,7.9061242878642695,7.923745905749299,7.941517042568061,7.959420388931888,7.977438228923311,7.995552481363687,8.013744744012461,8.031996340525376,8.050288369963983,8.068601758615278,8.086917313848504,8.105215779707015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-07-01,6.125444728854788,6.22915816976071,6.353437140331935,6.484717567979804,6.611449189687072,6.725595410366935,6.823733040190692,6.906739948347264,6.9775068985055,7.0385523273462285,7.091216655494401,7.1362529398031205,7.174794661884221,7.208801560541259,7.240697308400157,7.272627429893584,7.305896794901702,7.340764189092728,7.376449140852228,7.411343119883194,7.443690296626792,7.472567782311199,7.498343889636804,7.522255502543547,7.545635441522245,7.56933333845407,7.593424590376188,7.617188594941333,7.6394770870413105,7.6593844495707435,7.676679259494337,7.691674851338841,7.704841358770019,7.716527278572832,7.726866079918191,7.735804428625324,7.7431985774914756,7.748939199738094,7.7530495655866565,7.755703495754646,7.757158737875442,7.75765756868869,7.757353801720696,7.75629134521601,7.754428149597149,7.751688969192058,7.748029360691919,7.743490676466895,7.73822519855629,7.732480991977904,7.726555156783997,7.7207373519197,7.715263303490123,7.710286571430643,7.705868010452462,7.701980662449184,7.698529405101064,7.695384323639887,7.692423058821,7.689572733908338,7.686839780974158,7.684317694432192,7.682167944995775,7.680576517717584,7.679696216631525,7.679590941126838,7.680199521998833,7.681330816388671,7.682689774485639,7.683922287194349,7.684661940631294,7.684566323119916,7.683339744062418,7.68074675005278,7.676623305573563,7.670890433572318,7.663570740915261,7.654803694284247,7.644852233727535,7.634092512801615,7.622981342292557,7.612002592260575,7.601602562043865,7.592130886254156,7.583803382442111,7.576695387269343,7.570762747588576,7.565879090611951,7.561875988108887,7.558576209430728,7.555815866681142,7.553455811477207,7.55138497581179,7.549518799716729,7.547795319731795,7.546170628808551,7.544614652923388,7.543107651344564,7.541637525971682,7.540197862493733,7.538786562924015,7.537404920529422,7.5360570053168985,7.5347492543722225,7.533490187860439,7.532290194608686,7.5311613497429954,7.530117240965692,7.529172790384745,7.528344066105801,7.527648082772194,7.527102593459948,7.526725877242882,7.526536527668345,7.526553247577446,7.52679465536188,7.527279107033529,7.5280245375299755,7.529048323605387,7.530367169561111,7.5319970160331335,7.533952971134596,7.536249262490853,7.538899208123697,7.541915203745003,7.5453087237994545,7.549090333532378,7.553269709426585,7.55785566552312,7.562856183385805,7.568278443761442,7.574128858302395,7.5804131000361,7.587136131571336,7.594302230312522,7.601915010203593,7.609977439738215,7.618491856151974,7.627459975855731,7.636882901280072,7.64676112438205,7.657094527121485,7.667882379249017,7.679123333766282,7.690815420423828,7.702956037618309,7.715541943040201,7.728569243409309,7.742033383619799,7.755929135600784,7.7702505871841065,7.784991131258046,7.80014345547518,7.815699532774001,7.831650612967491,7.847987215646837,7.864699124644698,7.881775384298923,7.899204297754265,7.916973427535062,7.935069598616269,7.953478904212211,7.9721867144922856,7.991177688419375,8.010435788890279,8.029944301337386,8.049685855927088,8.069642453463215,8.089795495072968,8.110125815718703,8.130613721542039,8.151239031007103,8.171981119768256,8.192818969144612,8.213731218040008,8.234696218103267,8.255692091880498,8.27669679366967,8.297688172748222,8.31864403860829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
