date,gz_spread,ebp,est_prob
1979-09-01,0.6950940222186572,-0.16148387281507326,0.17144697532682968
1979-10-01,0.7203506344375212,-0.7084778112419421,0.05753415243424528
1979-11-01,0.7833845118507153,-0.15231276843670483,0.1741365249757217
1979-12-01,0.8332649426836677,0.0841984302921377,0.25248598562795865
1980-01-01,0.8148931845707517,-0.10169496686936763,0.1894593967196838
1980-02-01,0.88782837072104,-0.41354331867314087,0.10794106604273562
1980-03-01,0.9787998588473269,0.23844496910769408,0.31214470186853405
1980-04-01,1.1297154960540023,-0.47178863837585694,0.09605638923670468
1980-05-01,0.9765676339614164,-0.06460712260338863,0.20119686996897837
1980-06-01,0.940241264249775,-0.26067843471379737,0.14406565216411996
1980-07-01,0.9526003699263903,-0.03811712353028662,0.20984127084819654
1980-08-01,0.8680997689059888,-0.1192510773872072,0.18405334485301672
